timestep,speed
10.950000000000001,0.0
11.0,0.0
11.05,0.0
11.100000000000001,0.0
11.15,0.0
11.200000000000001,0.0
11.25,0.0
11.3,0.0
11.350000000000001,0.0
11.4,0.0
11.450000000000001,0.0
11.5,0.0
11.55,0.0
11.600000000000001,0.0
11.65,0.0
11.700000000000001,0.0
11.75,0.0
11.8,0.0
11.850000000000001,0.0
11.9,0.0
11.950000000000001,0.0
12.0,0.0
12.05,0.0
12.100000000000001,0.0
12.15,0.0
12.200000000000001,0.0
12.25,0.0
12.3,0.0
12.350000000000001,0.0
12.4,0.0
12.450000000000001,0.0
12.5,0.0
12.55,0.0
12.600000000000001,0.0
12.65,0.0
12.700000000000001,0.0
12.75,0.0
12.8,0.0
12.850000000000001,0.0
12.9,0.0
12.950000000000001,0.0
13.0,0.0
13.05,0.0
13.100000000000001,0.0
13.15,0.0
13.200000000000001,0.0
13.25,0.0
13.3,0.0
13.350000000000001,0.0
13.4,0.0
13.450000000000001,0.0
13.5,0.0
13.55,0.0
13.600000000000001,0.0
13.65,0.0
13.700000000000001,0.0
13.75,0.0
13.8,0.0
13.850000000000001,0.0
13.9,0.0
13.950000000000001,0.0
14.0,0.0
14.05,0.0
14.100000000000001,0.0
14.15,0.0
14.200000000000001,0.0
14.25,0.0
14.3,0.0
14.350000000000001,0.0
14.4,0.0
14.450000000000001,0.0
14.5,0.0
14.55,0.0
14.600000000000001,0.0
14.65,0.0
14.700000000000001,0.0
14.75,0.0
14.8,0.0
14.850000000000001,0.0
14.9,0.0
14.950000000000001,0.0
15.0,0.0
15.05,0.0
15.100000000000001,0.0
15.15,0.0
15.200000000000001,0.0
15.25,0.0
15.3,0.0
15.350000000000001,0.0
15.4,0.0
15.450000000000001,0.0
15.5,0.0
15.55,0.0
15.600000000000001,0.0
15.65,0.0
15.700000000000001,0.0
15.75,0.0
15.8,0.0
15.850000000000001,0.0
15.9,0.0
15.950000000000001,0.0
16.0,0.0
16.05,0.0
16.1,0.0
16.150000000000002,0.0
16.2,0.0
16.25,0.0
16.3,0.0
16.35,0.0
16.400000000000002,0.0
16.45,0.0
16.5,0.0
16.55,0.0
16.6,0.0
16.650000000000002,0.0
16.7,0.0
16.75,0.0
16.8,0.0
16.85,0.0
16.900000000000002,0.0
16.95,0.0
17.0,0.0
17.05,0.0
17.1,0.0
17.150000000000002,0.0
17.2,0.0
17.25,0.0
17.3,0.0
17.35,0.0
17.400000000000002,0.0
17.45,0.0
17.5,0.0
17.55,0.0
17.6,0.0
17.650000000000002,0.0
17.7,0.0
17.75,0.0
17.8,0.0
17.85,0.0
17.900000000000002,0.0
17.95,0.0
18.0,0.0
18.05,0.0
18.1,0.0
18.150000000000002,0.0
18.2,0.0
18.25,0.0
18.3,0.0
18.35,0.0
18.400000000000002,0.0
18.45,0.0
18.5,0.0
18.55,0.0
18.6,0.0
18.650000000000002,0.0
18.7,0.0
18.75,0.0
18.8,0.0
18.85,0.0
18.900000000000002,0.0
18.95,0.0
19.0,0.0
19.05,0.0
19.1,0.0
19.150000000000002,0.0
19.200000000000003,0.0
19.25,0.0
19.3,0.0
19.35,0.0
19.400000000000002,0.0
19.450000000000003,0.0
19.5,0.0
19.55,0.0
19.6,0.0
19.650000000000002,0.0
19.700000000000003,0.0
19.75,0.0
19.8,0.0
19.85,0.0
19.900000000000002,0.0
19.950000000000003,0.0
20.0,0.0
20.05,0.0
20.1,0.0
20.150000000000002,0.0
20.200000000000003,0.0
20.25,0.0
20.3,0.0
20.35,0.0
20.400000000000002,0.0
20.450000000000003,0.0
20.5,0.0
20.55,0.0
20.6,0.0
20.650000000000002,0.0
20.700000000000003,0.0
20.75,0.0
20.8,0.0
20.85,0.0
20.900000000000002,0.0
20.950000000000003,0.0
21.0,0.0
21.05,0.0
21.1,0.0
21.150000000000002,0.0
21.200000000000003,0.0
21.25,0.0
21.3,0.0
21.35,0.0
21.400000000000002,0.0
21.450000000000003,0.0
21.5,0.0
21.55,0.0
21.6,0.0
21.650000000000002,0.0
21.700000000000003,0.0
21.75,0.0
21.8,0.0
21.85,0.0
21.900000000000002,0.0
21.950000000000003,0.0
22.0,0.0
22.05,0.0
22.1,0.0
22.150000000000002,0.0
22.200000000000003,0.0
22.25,0.0
22.3,0.0
22.35,0.0
22.400000000000002,0.0
22.450000000000003,0.0
22.5,0.0
22.55,0.0
22.6,0.0
22.650000000000002,0.0
22.700000000000003,0.0
22.75,0.0
22.8,0.0
22.85,0.0
22.900000000000002,0.0
22.950000000000003,0.0
23.0,0.0
23.05,0.0
23.1,0.0
23.150000000000002,0.0
23.200000000000003,0.0
23.25,0.0
23.3,0.0
23.35,0.0
23.400000000000002,0.0
23.450000000000003,0.0
23.5,0.0
23.55,0.0
23.6,0.0
23.650000000000002,0.0
23.700000000000003,0.0
23.75,0.0
23.8,0.0
23.85,0.0
23.900000000000002,0.0
23.950000000000003,0.0
24.0,0.0
24.05,0.0
24.1,0.0
24.150000000000002,0.0
24.200000000000003,0.0
24.25,0.0
24.3,0.0
24.35,0.0
24.400000000000002,0.0
24.450000000000003,0.0
24.5,0.0
24.55,0.0
24.6,0.0
24.650000000000002,0.0
24.700000000000003,0.0
24.75,0.0
24.8,0.0
24.85,0.0
24.900000000000002,0.0
24.950000000000003,0.0
25.0,0.0
25.05,0.0
25.1,0.0
25.150000000000002,0.0
25.200000000000003,0.0
25.25,0.0
25.3,0.0
25.35,0.0
25.400000000000002,0.0
25.450000000000003,0.0
25.5,0.0
25.55,0.0
25.6,0.0
25.650000000000002,0.0
25.700000000000003,0.0
25.75,0.0
25.8,0.0
25.85,0.0
25.900000000000002,0.0
25.950000000000003,0.0
26.0,0.0
26.05,0.0
26.1,0.0
26.150000000000002,0.0
26.200000000000003,0.0
26.25,0.0
26.3,0.0
26.35,0.0
26.400000000000002,0.0
26.450000000000003,0.0
26.5,0.0
26.55,0.0
26.6,0.0
26.650000000000002,0.0
26.700000000000003,0.0
26.75,0.0
26.8,0.0
26.85,0.0
26.900000000000002,0.0
26.950000000000003,0.0
27.0,0.0
27.05,0.0
27.1,0.0
27.150000000000002,0.0
27.200000000000003,0.0
27.25,0.0
27.3,0.0
27.35,0.0
27.400000000000002,0.0
27.450000000000003,0.0
27.5,0.0
27.55,0.0
27.6,0.0
27.650000000000002,0.0
27.700000000000003,0.0
27.75,0.0
27.8,0.0
27.85,0.0
27.900000000000002,0.0
27.950000000000003,0.0
28.0,0.0
28.05,0.0
28.1,0.0
28.150000000000002,0.0
28.200000000000003,0.0
28.25,0.0
28.3,0.0
28.35,0.0
28.400000000000002,0.0
28.450000000000003,0.0
28.5,0.0
28.55,0.0
28.6,0.0
28.650000000000002,0.0
28.700000000000003,0.0
28.75,0.0
28.8,0.0
28.85,0.0
28.900000000000002,0.0
28.950000000000003,0.0
29.0,0.0
29.05,0.0
29.1,0.0
29.150000000000002,0.0
29.200000000000003,0.0
29.25,0.0
29.3,0.0
29.35,0.0
29.400000000000002,0.0
29.450000000000003,0.0
29.5,0.0
29.55,0.0
29.6,0.0
29.650000000000002,0.0
29.700000000000003,0.0
29.75,0.0
29.8,0.0
29.85,0.0
29.900000000000002,0.0
29.950000000000003,0.0
30.0,0.0
30.05,0.0
30.1,0.0
30.150000000000002,0.0
30.200000000000003,0.0
30.25,0.0
30.3,0.0
30.35,0.0
30.400000000000002,0.0
30.450000000000003,0.0
30.5,0.0
30.55,0.0
30.6,0.0
30.650000000000002,0.0
30.700000000000003,0.0
30.75,0.0
30.8,0.0
30.85,0.0
30.900000000000002,0.0
30.950000000000003,0.0
31.0,0.0
31.05,0.0
31.1,0.0
31.150000000000002,0.0
31.200000000000003,0.0
31.25,0.0
31.3,0.0
31.35,0.0
31.400000000000002,0.0
31.450000000000003,0.0
31.5,0.0
31.55,0.0
31.6,0.0
31.650000000000002,0.0
31.700000000000003,0.0
31.75,0.0
31.8,0.0
31.85,0.0
31.900000000000002,0.0
31.950000000000003,0.0
32.0,0.0
32.050000000000004,0.0
32.1,0.0
32.15,0.0
32.2,0.0
32.25,0.0
32.300000000000004,0.0
32.35,0.0
32.4,0.0
32.45,0.0
32.5,0.0
32.550000000000004,0.0
32.6,0.0
32.65,0.0
32.7,0.0
32.75,0.0
32.800000000000004,0.0
32.85,0.0
32.9,0.0
32.95,0.0
33.0,0.0
33.050000000000004,0.0
33.1,0.0
33.15,0.0
33.2,0.0
33.25,0.0
33.300000000000004,0.0
33.35,0.0
33.4,0.0
33.45,0.0
33.5,0.0
33.550000000000004,0.0
33.6,0.0
33.65,0.0
33.7,0.0
33.75,0.0
33.800000000000004,0.0
33.85,0.0
33.9,0.0
33.95,0.0
34.0,0.0
34.050000000000004,0.0
34.1,0.0
34.15,0.0
34.2,0.0
34.25,0.0
34.300000000000004,0.0
34.35,0.0
34.4,0.0
34.45,0.0
34.5,0.0
34.550000000000004,0.0
34.6,0.0
34.65,0.0
34.7,0.0
34.75,0.0
34.800000000000004,0.0
34.85,0.0
34.9,0.0
34.95,0.0
35.0,0.0
35.050000000000004,0.0
35.1,0.0
35.15,0.0
35.2,0.0
35.25,0.0
35.300000000000004,0.0
35.35,0.0
35.4,0.0
35.45,0.0
35.5,0.0
35.550000000000004,0.0
35.6,0.0
35.65,0.0
35.7,0.0
35.75,0.0
35.800000000000004,0.0
35.85,0.0
35.9,0.0
35.95,0.0
36.0,0.0
36.050000000000004,0.0
36.1,0.0
36.15,0.0
36.2,0.0
36.25,0.0
36.300000000000004,0.0
36.35,0.0
36.4,0.0
36.45,0.0
36.5,0.0
36.550000000000004,0.0
36.6,0.0
36.65,0.0
36.7,0.0
36.75,0.0
36.800000000000004,0.0
36.85,0.0
36.9,0.0
36.95,0.0
37.0,0.0
37.050000000000004,0.0
37.1,0.0
37.15,0.0
37.2,0.0
37.25,0.0
37.300000000000004,0.0
37.35,0.0
37.4,0.0
37.45,0.0
37.5,0.0
37.550000000000004,0.0
37.6,0.0
37.65,0.0
37.7,0.0
37.75,0.0
37.800000000000004,0.0
37.85,0.0
37.9,0.0
37.95,0.0
38.0,0.0
38.050000000000004,0.0
38.1,0.0
38.15,0.0
38.2,0.0
38.25,0.0
38.300000000000004,0.0
38.35,0.0
38.400000000000006,0.0
38.45,0.0
38.5,0.0
38.550000000000004,0.0
38.6,0.0
38.650000000000006,0.0
38.7,0.0
38.75,0.0
38.800000000000004,0.0
38.85,0.0
38.900000000000006,0.0
38.95,0.0
39.0,0.0
39.050000000000004,0.0
39.1,0.0
39.150000000000006,0.0
39.2,0.0
39.25,0.0
39.300000000000004,0.0
39.35,0.0
39.400000000000006,0.0
39.45,0.0
39.5,0.0
39.550000000000004,0.0
39.6,0.0
39.650000000000006,0.0
39.7,0.0
39.75,0.0
39.800000000000004,0.0
39.85,0.0
39.900000000000006,0.0
39.95,0.0
40.0,0.0
40.050000000000004,0.0
40.1,0.0
40.150000000000006,0.0
40.2,0.0
40.25,0.0
40.300000000000004,0.0
40.35,0.0
40.400000000000006,0.0
40.45,0.0
40.5,0.0
40.550000000000004,0.0
40.6,0.0
40.650000000000006,0.0
40.7,0.0
40.75,0.0
40.800000000000004,0.0
40.85,0.0
40.900000000000006,0.0
40.95,0.0
41.0,0.0
41.050000000000004,0.0
41.1,0.0
41.150000000000006,0.0
41.2,0.0
41.25,0.0
41.300000000000004,0.0
41.35,0.0
41.400000000000006,0.0
41.45,0.0
41.5,0.0
41.550000000000004,0.0
41.6,0.0
41.650000000000006,0.0
41.7,0.0
41.75,0.0
41.800000000000004,0.0
41.85,0.0
41.900000000000006,0.0
41.95,0.0
42.0,0.0
42.050000000000004,0.0
42.1,0.0
42.150000000000006,0.0
42.2,0.0
42.25,0.0
42.300000000000004,0.0
42.35,0.0
42.400000000000006,0.0
42.45,0.0
42.5,0.0
42.550000000000004,0.0
42.6,0.0
42.650000000000006,0.0
42.7,0.0
42.75,0.0
42.800000000000004,0.0
42.85,0.0
42.900000000000006,0.0
42.95,0.0
43.0,0.0
43.050000000000004,0.0
43.1,0.0
43.150000000000006,0.0
43.2,0.0
43.25,0.0
43.300000000000004,0.0
43.35,0.0
43.400000000000006,0.0
43.45,0.0
43.5,0.0
43.550000000000004,0.0
43.6,0.0
43.650000000000006,0.0
43.7,0.0
43.75,0.0
43.800000000000004,0.0
43.85,0.0
43.900000000000006,0.0
43.95,0.0
44.0,0.0
44.050000000000004,0.0
44.1,0.0
44.150000000000006,0.0
44.2,0.0
44.25,0.0
44.300000000000004,0.0
44.35,0.0
44.400000000000006,0.0
44.45,0.0
44.5,0.0
44.550000000000004,0.0
44.6,0.0
44.650000000000006,0.0
44.7,0.0
44.75,0.0
44.800000000000004,0.0
44.85,0.0
44.900000000000006,0.0
44.95,0.0
45.0,0.0
45.050000000000004,0.0
45.1,0.0
45.150000000000006,0.0
45.2,0.0
45.25,0.0
45.300000000000004,0.0
45.35,0.0
45.400000000000006,0.0
45.45,0.0
45.5,0.0
45.550000000000004,0.0
45.6,0.0
45.650000000000006,0.0
45.7,0.0
45.75,0.0
45.800000000000004,0.0
45.85,0.0
45.900000000000006,0.0
45.95,0.0
46.0,0.0
46.050000000000004,0.0
46.1,0.0
46.150000000000006,0.0
46.2,0.0
46.25,0.0
46.300000000000004,0.0
46.35,0.0
46.400000000000006,0.0
46.45,0.0
46.5,0.0
46.550000000000004,0.0
46.6,0.0
46.650000000000006,0.0
46.7,0.0
46.75,0.0
46.800000000000004,0.0
46.85,0.0
46.900000000000006,0.0
46.95,0.0
47.0,0.0
47.050000000000004,0.0
47.1,0.0
47.150000000000006,0.0
47.2,0.0
47.25,0.0
47.300000000000004,0.0
47.35,0.0
47.400000000000006,0.0
47.45,0.0
47.5,0.0
47.550000000000004,0.0
47.6,0.0
47.650000000000006,0.0
47.7,0.0
47.75,0.0
47.800000000000004,0.0
47.85,0.0
47.900000000000006,0.0
47.95,0.0
48.0,0.0
48.050000000000004,0.01788160000000152
48.1,0.0357632000000005
48.150000000000006,0.05364480000000202
48.2,0.071526400000001
48.25,0.0894080000000015
48.300000000000004,0.10728960000000454
48.35,0.12517120000000326
48.400000000000006,0.14305280000000456
48.45,0.16093440000000228
48.5,0.178816
48.550000000000004,0.19669760000000128
48.6,0.2145792
48.650000000000006,0.23246080000000177
48.7,0.250342400000001
48.75,0.2682240000000015
48.800000000000004,0.28610560000000457
48.85,0.3039872000000033
48.900000000000006,0.32186880000000456
48.95,0.3397504000000023
49.0,0.357632
49.050000000000004,0.5453888000000158
49.1,0.733145600000005
49.150000000000006,0.9209024000000208
49.2,1.10865920000001
49.25,1.296416000000015
49.300000000000004,1.4841728000000467
49.35,1.6719296000000334
49.400000000000006,1.8596864000000466
49.45,2.047443200000023
49.5,2.2352
49.550000000000004,2.4229568000000135
49.6,2.6107136
49.650000000000006,2.7984704000000185
49.7,2.98622720000001
49.75,3.173984000000015
49.800000000000004,3.361740800000047
49.85,3.5494976000000333
49.900000000000006,3.7372544000000465
49.95,3.9250112000000232
50.0,4.112768
50.050000000000004,4.240174400000009
50.1,4.3675808
50.150000000000006,4.494987200000014
50.2,4.62239360000001
50.25,4.74980000000001
50.300000000000004,4.877206400000028
50.35,5.004612800000019
50.400000000000006,5.132019200000028
50.45,5.259425600000014
50.5,5.386832
50.550000000000004,5.514238400000009
50.6,5.6416448
50.650000000000006,5.769051200000014
50.7,5.89645760000001
50.75,6.02386400000001
50.800000000000004,6.151270400000028
50.85,6.278676800000024
50.900000000000006,6.406083200000038
50.95,6.533489600000019
51.0,6.660896
51.050000000000004,6.734657600000006
51.1,6.8084192
51.150000000000006,6.882180800000005
51.2,6.9559424
51.25,7.029704000000004
51.300000000000004,7.10346560000002
51.35,7.177227200000015
51.400000000000006,7.25098880000002
51.45,7.32475040000001
51.5,7.398512
51.550000000000004,7.472273600000006
51.6,7.5460352
51.650000000000006,7.619796800000005
51.7,7.6935584
51.75,7.767320000000005
51.800000000000004,7.84108160000002
51.85,7.914843200000015
51.900000000000006,7.9886048000000205
51.95,8.062366400000009
52.0,8.136128
52.050000000000004,8.225536000000007
52.1,8.314944
52.150000000000006,8.404352000000012
52.2,8.49376000000001
52.25,8.583168000000011
52.300000000000004,8.672576000000022
52.35,8.761984000000016
52.400000000000006,8.851392000000022
52.45,8.940800000000012
52.5,9.030208
52.550000000000004,9.119616000000006
52.6,9.209024
52.650000000000006,9.298432000000007
52.7,9.38784
52.75,9.477248000000007
52.800000000000004,9.566656000000023
52.85,9.656064000000017
52.900000000000006,9.745472000000023
52.95,9.834880000000013
53.0,9.924288
53.050000000000004,10.036048000000008
53.1,10.147808
53.150000000000006,10.259568000000007
53.2,10.371328
53.25,10.483088
53.300000000000004,10.594848000000017
53.35,10.706608000000008
53.400000000000006,10.818368000000016
53.45,10.930128000000007
53.5,11.041888
53.550000000000004,11.153648000000008
53.6,11.265408
53.650000000000006,11.377168000000008
53.7,11.488928
53.75,11.600688
53.800000000000004,11.712448000000016
53.85,11.824208000000008
53.900000000000006,11.935968000000017
53.95,12.047728000000008
54.0,12.159488
54.050000000000004,12.253366400000006
54.1,12.3472448
54.150000000000006,12.441123200000007
54.2,12.5350016
54.25,12.628879999999999
54.300000000000004,12.722758400000014
54.35,12.816636800000007
54.400000000000006,12.910515200000015
54.45,13.004393600000007
54.5,13.098272
54.550000000000004,13.192150400000006
54.6,13.2860288
54.650000000000006,13.379907200000007
54.7,13.4737856
54.75,13.567664
54.800000000000004,13.661542400000014
54.85,13.755420800000007
54.900000000000006,13.849299200000015
54.95,13.943177600000007
55.0,14.037056
55.050000000000004,14.090700800000004
55.1,14.1443456
55.150000000000006,14.197990400000004
55.2,14.2516352
55.25,14.305280000000002
55.300000000000004,14.358924800000008
55.35,14.412569600000005
55.400000000000006,14.466214400000007
55.45,14.519859200000004
55.5,14.573504
55.550000000000004,14.627148800000004
55.6,14.6807936
55.650000000000006,14.734438400000004
55.7,14.7880832
55.75,14.841728000000002
55.800000000000004,14.895372800000008
55.85,14.949017600000005
55.900000000000006,15.002662400000007
55.95,15.056307200000004
56.0,15.109952
56.050000000000004,15.185948800000006
56.1,15.2619456
56.150000000000006,15.337942400000006
56.2,15.4139392
56.25,15.489936
56.300000000000004,15.565932800000011
56.35,15.641929600000006
56.400000000000006,15.71792640000001
56.45,15.793923200000005
56.5,15.86992
56.550000000000004,15.945916800000006
56.6,16.0219136
56.650000000000006,16.097910400000007
56.7,16.1739072
56.75,16.249904
56.800000000000004,16.32590080000001
56.85,16.401897600000005
56.900000000000006,16.47789440000001
56.95,16.553891200000006
57.0,16.629888
57.050000000000004,16.710355200000006
57.1,16.7908224
57.150000000000006,16.871289600000004
57.2,16.9517568
57.25,17.032224
57.300000000000004,17.11269120000001
57.35,17.193158400000005
57.400000000000006,17.27362560000001
57.45,17.354092800000007
57.5,17.43456
57.550000000000004,17.515027200000006
57.6,17.5954944
57.650000000000006,17.675961600000004
57.7,17.7564288
57.75,17.836896
57.800000000000004,17.91736320000001
57.85,17.997830400000005
57.900000000000006,18.07829760000001
57.95,18.158764800000007
58.0,18.239232
58.050000000000004,18.310758400000005
58.1,18.3822848
58.150000000000006,18.453811200000004
58.2,18.5253376
58.25,18.596864
58.300000000000004,18.66839040000001
58.35,18.739916800000003
58.400000000000006,18.81144320000001
58.45,18.882969600000003
58.5,18.954496
58.550000000000004,19.026022400000002
58.6,19.0975488
58.650000000000006,19.169075200000005
58.7,19.2406016
58.75,19.312128
58.800000000000004,19.38365440000001
58.85,19.455180800000004
58.900000000000006,19.52670720000001
58.95,19.598233600000004
59.0,19.66976
59.050000000000004,19.721169600000003
59.1,19.7725792
59.150000000000006,19.823988800000006
59.2,19.8753984
59.25,19.926808
59.300000000000004,19.978217600000008
59.35,20.029627200000004
59.400000000000006,20.081036800000007
59.45,20.132446400000003
59.5,20.183856
59.550000000000004,20.235265600000005
59.6,20.2866752
59.650000000000006,20.338084800000004
59.7,20.3894944
59.75,20.440904
59.800000000000004,20.492313600000006
59.85,20.543723200000002
59.900000000000006,20.595132800000005
59.95,20.646542400000005
60.0,20.697952
60.050000000000004,20.727009600000002
60.1,20.7560672
60.150000000000006,20.785124800000002
60.2,20.8141824
60.25,20.84324
60.300000000000004,20.872297600000003
60.35,20.9013552
60.400000000000006,20.930412800000003
60.45,20.9594704
60.5,20.988528
60.550000000000004,21.0175856
60.6,21.0466432
60.650000000000006,21.075700800000003
60.7,21.1047584
60.75,21.133816000000003
60.800000000000004,21.162873600000005
60.85,21.191931200000003
60.900000000000006,21.220988800000004
60.95,21.250046400000002
61.0,21.279104
61.050000000000004,21.321572800000002
61.1,21.3640416
61.150000000000006,21.406510400000002
61.2,21.4489792
61.25,21.491448
61.300000000000004,21.533916800000007
61.35,21.576385600000002
61.400000000000006,21.618854400000007
61.45,21.6613232
61.5,21.703792
61.550000000000004,21.7462608
61.6,21.7887296
61.650000000000006,21.8311984
61.7,21.8736672
61.75,21.916136
61.800000000000004,21.958604800000007
61.85,22.0010736
61.900000000000006,22.043542400000007
61.95,22.0860112
62.0,22.12848
62.050000000000004,22.166478400000003
62.1,22.2044768
62.150000000000006,22.2424752
62.2,22.2804736
62.25,22.318472
62.300000000000004,22.356470400000006
62.35,22.394468800000002
62.400000000000006,22.43246720000001
62.45,22.470465600000004
62.5,22.508464
62.550000000000004,22.546462400000003
62.6,22.5844608
62.650000000000006,22.6224592
62.7,22.6604576
62.75,22.698456
62.800000000000004,22.736454400000007
62.85,22.774452800000002
62.900000000000006,22.81245120000001
62.95,22.850449600000005
63.0,22.888448
63.050000000000004,22.928681600000004
63.1,22.9689152
63.150000000000006,23.009148800000002
63.2,23.0493824
63.25,23.089616
63.300000000000004,23.129849600000007
63.35,23.170083200000004
63.400000000000006,23.210316800000008
63.45,23.2505504
63.5,23.290784
63.550000000000004,23.331017600000003
63.6,23.3712512
63.650000000000006,23.411484800000004
63.7,23.4517184
63.75,23.491951999999998
63.800000000000004,23.532185600000005
63.85,23.572419200000002
63.900000000000006,23.612652800000006
63.95,23.652886400000003
64.0,23.69312
64.05,23.7244128
64.10000000000001,23.75570560000001
64.15,23.786998400000005
64.2,23.8182912
64.25,23.849584
64.3,23.8808768
64.35000000000001,23.912169600000006
64.4,23.9434624
64.45,23.9747552
64.5,24.006048
64.55,24.0373408
64.60000000000001,24.06863360000001
64.65,24.099926400000005
64.7,24.1312192
64.75,24.162512
64.8,24.1938048
64.85000000000001,24.225097600000005
64.9,24.2563904
64.95,24.2876832
65.0,24.318976
65.05,24.3457984
65.10000000000001,24.372620800000007
65.15,24.399443200000004
65.2,24.4262656
65.25,24.453088
65.3,24.4799104
65.35000000000001,24.506732800000005
65.4,24.5335552
65.45,24.5603776
65.5,24.5872
65.55,24.6140224
65.60000000000001,24.640844800000007
65.65,24.667667200000004
65.7,24.6944896
65.75,24.721312
65.8,24.7481344
65.85000000000001,24.774956800000005
65.9,24.8017792
65.95,24.8286016
66.0,24.855424
66.05,24.873305600000002
66.10000000000001,24.891187200000005
66.15,24.909068800000004
66.2,24.9269504
66.25,24.944831999999998
66.3,24.9627136
66.35000000000001,24.980595200000003
66.4,24.9984768
66.45,25.0163584
66.5,25.03424
66.55,25.0521216
66.60000000000001,25.070003200000002
66.65,25.0878848
66.7,25.1057664
66.75,25.123648
66.8,25.1415296
66.85000000000001,25.1594112
66.9,25.1772928
66.95,25.1951744
67.0,25.213056
67.05,25.2063504
67.10000000000001,25.199644799999998
67.15,25.1929392
67.2,25.1862336
67.25,25.179528
67.3,25.1728224
67.35000000000001,25.1661168
67.4,25.1594112
67.45,25.1527056
67.5,25.146
67.55,25.1392944
67.60000000000001,25.132588799999997
67.65,25.1258832
